"S.No.","Name","CMP Rs.","P/E","Mar Cap Rs.Cr.","Div Yld %","NP Qtr Rs.Cr.","Qtr Profit Var %","Sales Qtr Rs.Cr.","Qtr Sales Var %","ROCE %","Prom. Hold. %","Payout ratio %","CMP / BV","Ind PBV","Debt / Eq","ROE %","EPS 12M Rs.","ROE 3Yr %","ROCE 3Yr %"
"1.","Ksolves India","259.20","20.18","614.81","5.98","9.80","-5.04","42.30","12.20","157.26","58.94","0.00","18.48","3.44","0.08","153.90","12.86","143.48","175.31"
"2.","Tips Music","491.55","33.37","6283.59","2.63","58.66","32.62","94.29","21.40","108.83","64.15","53.71","24.45","1.50","0.01","82.88","14.73","76.95","99.95"
"3.","Nestle India","1166.50","70.76","224937.88","1.14","1018.06","26.60","5667.04","18.56","95.66","62.76","78.54","49.31","3.62","0.10","83.02","17.20","106.51","134.17"
"4.","RRP Defense","805.60","511.67","1105.19","0.00","-0.13","-161.90","0.00","-100.00","82.72","74.65","0.00","72.81","2.32","0.00","87.02","6.66","52.68","31.31"
"5.","Waaree Renewab.","808.20","20.13","8433.16","0.12","120.20","124.67","851.06","136.18","82.31","74.32","4.55","12.82","3.93","0.12","65.56","39.97","74.96","88.67"
"6.","Oswal Pumps","297.10","9.70","3386.24","0.00","91.56","15.66","501.07","31.95","77.91","75.67","0.00","2.24","5.78","0.08","87.50","31.32","81.04","63.20"
"7.","GK Energy","98.00","10.68","1987.63","0.00","58.83","57.72","460.20","43.64","74.29","79.20","0.00","2.56","1.83","0.53","100.52","9.91","97.00","56.89"
"8.","Shilchar Tech.","3777.35","23.42","4321.37","0.32","42.34","21.77","170.26","10.75","71.30","62.12","6.49","10.25","3.93","0.00","52.93","161.99","51.88","66.64"
"9.","Australian Prem","290.55","10.83","585.74","0.03","28.13","114.41","300.77","83.88","70.83","72.52","0.00","4.38","5.67","0.23","57.82","27.15","43.42","42.35"
"10.","Esab India","5140.05","40.46","7912.10","1.24","43.00","29.62","378.83","12.25","70.03","73.72","78.96","18.99","3.02","0.01","52.34","136.80","54.13","72.46"
"11.","Network People","1056.30","63.69","2202.45","0.19","11.55","124.95","52.62","147.74","69.23","60.27","0.00","5.32","2.61","0.02","56.01","17.06","52.71","61.15"
"12.","Dam Capital Advi","123.35","10.86","871.96","0.77","19.98","-61.15","69.89","-32.75","64.78","40.00","6.82","2.80","2.17","0.01","49.22","11.42","42.97","51.03"
"13.","Billionbrains","162.20","63.00","101757.83","0.00","546.93","-27.76","1216.07","24.78","62.57","27.81","0.00","13.57","2.17","0.05","49.92","9.98","31.93","34.49"
"14.","Ingersoll-Rand","3525.80","40.23","11130.27","2.31","71.89","15.75","455.48","19.39","60.02","75.00","94.41","17.12","5.78","0.02","45.01","82.01","38.69","51.64"
"15.","PNGS Gargi FJ","823.40","28.34","862.12","0.00","10.60","17.05","46.06","27.10","57.93","68.28","0.00","6.83","2.86","0.06","44.76","29.03","41.95","49.01"
"16.","LG Electronics","1482.80","48.93","100648.32","0.00","89.67","-61.59","4114.39","-6.40","56.83","85.00","0.00","14.55","4.09","0.07","45.18","32.46","36.47","46.67"
"17.","One Global Serv","517.25","16.34","1010.85","0.00","21.66","522.41","141.27","323.34","56.38","68.38","0.00","9.92","5.15","0.00","42.31","50.51","44.15","53.66"
"18.","Anand Rathi Wea.","2919.40","66.14","24237.05","0.35","100.19","29.66","289.62","22.18","56.26","43.12","38.76","29.91","12.14","0.10","45.33","44.12","42.64","52.66"
"19.","Swaraj Engines","3390.00","21.70","4118.78","3.05","42.10","39.50","473.20","36.96","56.21","52.12","76.50","10.49","5.78","0.00","41.94","154.07","40.57","54.36"
"20.","Shakti Pumps","471.15","17.54","5813.91","0.20","31.70","-69.53","550.99","-15.07","55.31","50.34","2.94","3.63","5.78","0.38","42.64","27.14","29.45","32.36"
"21.","Cams Services","622.35","34.79","15427.28","1.92","121.98","3.53","366.97","5.59","54.75","0.00","81.26","13.55","10.78","0.06","43.94","17.95","41.63","51.00"
"22.","GE Vernova T&D","3488.00","79.94","89310.21","0.14","290.80","138.53","1700.64","58.40","54.74","51.00","21.05","42.71","5.67","0.01","40.35","41.71","21.27","28.47"
"23.","Rajesh Power","821.50","12.52","1479.34","0.11","58.06","119.76","637.82","103.74","54.71","73.40","2.06","4.72","5.04","0.26","50.83","65.35","40.15","33.66"
"24.","Hyundai Motor I","1867.55","26.68","151746.21","1.11","1194.92","6.30","17452.70","7.46","54.25","82.50","31.07","8.96","6.08","0.05","42.18","69.95","34.81","46.25"
"25.","International Ge","319.05","25.96","13788.03","0.76","134.55","18.25","319.67","20.63","53.62","76.55","0.00","9.69","2.10","0.10","43.00","12.30","52.48","73.47"
"26.","Accelya Solution","1130.50","14.90","1687.41","7.99","13.94","-39.77","132.93","-0.19","53.61","74.66","104.15","6.40","3.44","0.33","45.47","72.19","43.97","55.59"
"27.","Sathlokhar Sys.","322.30","12.06","837.29","0.00","19.72","340.18","189.33","402.87","53.42","62.71","0.00","3.89","1.83","0.18","40.17","22.50","51.10","72.19"
"28.","Arrow Greentech","359.95","10.57","543.07","1.10","13.29","3.50","56.06","1.72","53.25","64.81","9.56","2.58","1.62","0.01","39.57","34.06","29.21","36.48"
"29.","Zelio E-Mobility","331.55","33.72","701.24","0.00","11.82","67.66","133.32","77.10","51.78","72.77","0.00","","5.21","0.70","85.75","12.57","87.47","46.90"
"30.","Alpex Solar","751.70","10.39","1920.09","0.00","54.27","135.04","648.08","245.40","50.48","65.89","0.00","4.02","3.93","0.37","47.72","73.57","37.23","30.16"
"31.","Jeena Sikho","585.70","35.63","7280.26","0.18","66.73","405.15","221.66","91.60","50.24","63.62","14.99","20.51","3.02","0.30","37.93","16.43","40.07","53.62"
"32.","Atlanta Electric","1122.00","55.28","8627.85","0.00","49.42","125.33","471.82","79.71","50.20","87.27","0.00","10.97","5.67","0.46","40.80","20.94","39.19","49.69"
"33.","Jyoti Resins","738.50","12.68","886.20","1.23","15.37","-19.36","72.31","1.72","49.98","53.89","14.62","3.52","2.41","0.00","37.35","58.08","44.82","62.92"
"34.","I R C T C","509.90","29.54","40792.00","1.66","394.49","13.29","1449.47","18.36","49.03","62.40","48.68","9.49","2.88","0.02","37.16","17.81","40.37","54.00"
"35.","Gaudium IVF","70.74","26.62","514.81","0.00","3.63","6.76","24.51","69.97","48.63","71.29","0.00","","5.15","0.41","52.20","3.12","55.43","56.40"
"36.","Crizac","186.75","16.81","3267.77","4.25","50.53","15.36","278.64","28.01","47.98","79.94","0.00","5.46","2.50","0.00","36.27","11.09","49.33","76.82"
"37.","Unified Data","286.90","19.62","576.38","0.00","17.27","-21.39","149.03","40.79","47.86","60.39","0.00","5.02","2.61","0.00","36.49","14.62","38.78","50.89"
"38.","Canara Robeco","228.30","23.23","4552.64","0.63","52.75","10.22","121.32","25.56","47.72","75.00","26.14","6.70","6.97","0.03","36.17","9.56","34.68","43.97"
"39.","BSE","2714.40","50.67","110557.26","0.21","596.59","175.79","1244.10","61.97","46.57","0.00","23.48","21.25","21.93","0.00","36.04","53.96","22.77","27.53"
"40.","R M Drip & Sprin","40.76","28.87","1018.17","0.07","14.06","37.30","74.64","55.60","44.66","21.06","0.00","11.79","2.62","0.41","39.70","1.41","29.46","24.06"
"41.","Prudent Corp.","2174.70","41.91","9004.71","0.11","57.63","19.59","343.19","20.40","44.06","55.31","5.29","11.82","12.14","0.04","34.04","51.85","35.13","46.27"
"42.","Ganesh Housing","556.15","11.06","4637.56","0.91","53.74","-66.59","91.30","-64.48","44.02","73.06","6.97","2.08","2.28","0.03","37.79","50.34","32.89","37.30"
"43.","HDFC AMC","2253.90","33.69","96557.13","1.97","770.09","20.05","1074.25","14.97","43.33","52.38","78.19","12.44","6.97","0.00","32.35","67.18","29.12","37.79"
"44.","Mazagon Dock","2205.65","36.97","88971.63","0.75","879.78","9.01","3601.09","14.55","43.19","81.22","28.92","9.99","11.54","0.00","34.02","59.66","32.35","40.00"
"45.","Viviana Power","657.60","23.29","665.81","0.00","7.91","129.94","117.87","226.33","42.88","70.28","0.00","8.75","1.83","0.93","46.53","28.45","35.88","38.45"
"46.","Oriana Power Ltd","1677.00","14.69","3407.50","0.00","121.63","149.88","781.18","117.27","42.31","57.97","0.00","5.30","3.93","0.50","48.35","113.88","50.73","35.44"
"47.","C D S L","1133.80","49.74","23696.42","1.07","132.95","2.48","304.36","9.43","41.96","15.00","49.61","13.60","10.78","0.00","32.70","22.79","29.74","37.49"
"48.","Macfos","800.05","40.05","828.72","0.00","5.63","103.99","78.89","72.25","41.78","69.12","0.00","10.33","5.40","0.51","36.72","19.88","43.35","51.70"
"49.","Tanfac Inds.","1836.00","48.97","3662.80","0.25","15.57","-55.26","173.30","-2.74","41.76","51.81","10.19","10.86","1.11","0.09","32.05","37.42","30.09","40.89"
"50.","K.P. Energy","265.25","12.06","1792.98","0.23","41.35","56.69","344.96","62.84","41.72","44.88","3.47","4.71","1.93","0.79","45.44","22.22","41.69","40.93"
"51.","Travel Food","1110.95","34.57","14628.92","0.00","136.85","35.75","456.17","11.03","41.69","86.19","30.57","12.38","4.43","0.24","39.10","32.13","39.30","41.69"
"52.","Frontier Springs","1287.15","27.07","1520.82","0.04","14.28","63.57","81.43","39.75","41.56","51.76","2.06","9.75","2.91","0.04","32.04","47.79","20.84","25.33"
"53.","Triveni Turbine","439.00","39.64","13955.48","0.87","91.70","11.43","624.00","23.96","41.36","55.84","35.60","10.70","5.67","0.03","30.59","10.75","27.28","36.13"
"54.","Pace Digitek","156.00","13.50","3367.24","0.00","78.78","8.06","643.97","13.54","41.31","69.52","0.00","2.63","2.70","0.12","31.38","13.35","31.52","33.94"
"55.","Borana Weaves","335.00","15.31","892.61","0.00","18.55","63.27","111.36","42.04","41.21","65.24","0.00","3.65","1.65","0.18","60.33","23.26","69.27","41.22"
"56.","Premier Energies","868.15","29.51","39326.75","0.12","391.62","53.48","1936.46","13.02","41.12","63.94","2.41","11.33","3.93","0.47","53.55","29.44","42.94","24.03"
"57.","MPS","1438.55","15.01","2460.75","5.74","35.50","0.22","182.49","-2.08","40.94","68.34","95.37","5.08","2.96","0.02","30.46","101.28","28.18","37.61"
"58.","Schneider Elect.","853.45","77.88","20405.97","0.00","97.03","16.65","1029.17","20.06","40.90","75.00","0.00","30.97","5.67","0.80","73.96","10.25","109.37","35.22"
"59.","Nippon Life Ind.","816.15","35.96","52017.77","2.18","403.90","36.75","705.28","19.97","40.69","72.05","88.81","11.78","6.97","0.02","31.39","22.69","27.48","34.40"
"60.","Solarworld Ene.","145.45","15.57","1260.59","0.00","49.22","15.30","578.23","183.67","40.36","65.67","0.00","1.64","1.83","0.27","40.21","9.77","56.57","47.61"
"61.","Danish Power","591.60","17.40","1164.93","0.00","29.31","41.39","211.06","29.18","40.21","73.55","0.00","3.39","5.67","0.01","28.94","33.98","34.32","45.15"
"62.","Action Const.Eq.","790.10","22.26","9408.76","0.24","116.41","4.24","854.63","-2.34","40.11","65.42","5.82","5.32","4.50","0.08","28.65","35.50","26.79","36.19"
"63.","KPIT Technologi.","658.20","23.76","18044.11","1.30","133.41","-6.28","1617.46","9.44","40.03","39.42","27.51","5.63","3.44","0.16","32.50","26.23","30.38","36.19"
"64.","Dixon Technolog.","9895.90","42.63","60169.01","0.08","320.56","67.80","10671.59","2.08","39.95","28.83","4.40","14.81","2.88","0.34","32.85","261.79","28.07","31.09"
"65.","Jaro Institute","455.35","20.28","1009.83","0.42","7.03","280.72","60.01","38.62","39.89","57.33","3.92","2.80","2.96","0.13","35.76","23.56","33.91","36.63"
"66.","Blue Jet Health","340.85","20.17","5912.54","0.37","40.17","-59.42","192.41","-39.57","39.75","79.81","6.82","4.76","3.02","0.02","30.24","16.92","26.75","35.06"
"67.","Ashoka Buildcon","106.00","2.79","2975.68","0.00","2111.41","-71.23","1827.33","-23.48","39.70","54.48","0.00","0.74","1.83","0.47","54.78","101.13","37.42","31.57"
"68.","Kesar India","1168.90","178.45","3272.79","0.00","16.78","629.57","91.60","479.75","39.60","71.99","0.00","24.18","2.28","0.24","46.19","1.56","38.84","29.19"
"69.","Bondada Engineer","260.70","14.89","2909.21","0.04","54.20","118.87","712.28","89.41","39.50","61.55","0.00","5.03","2.70","0.41","36.24","14.99","35.06","32.14"
"70.","Dynacons Sys.","876.00","13.30","1115.74","0.06","23.45","28.07","339.65","9.95","39.17","60.95","0.00","4.07","2.61","0.64","37.28","65.86","38.82","39.94"
"71.","Indrapr.Medical","369.70","18.54","3389.15","1.17","41.00","24.96","371.61","14.37","39.10","51.00","25.62","5.11","5.73","0.05","30.04","19.95","28.29","37.26"
"72.","Bharat Electron","405.40","49.59","296338.45","0.58","1579.70","20.45","7153.85","23.97","38.88","51.14","32.97","13.70","6.97","0.00","29.22","8.16","26.44","34.47"
"73.","Sacheerome","294.10","27.54","657.99","0.00","14.94","111.91","76.56","51.72","38.62","71.54","0.00","4.90","2.41","0.00","29.59","12.15","25.65","32.89"
"74.","3M India","31190.00","107.27","35151.11","0.51","-62.05","-199.12","1228.05","12.67","38.17","75.00","126.65","21.86","1.47","0.06","23.85","335.86","23.55","33.78"
"75.","Solar Industries","12434.25","77.47","112517.63","0.08","466.54","41.73","2548.32","29.15","38.13","73.15","7.48","21.96","2.43","0.17","32.64","160.48","32.61","35.57"
"76.","Inox India","1161.35","41.66","10540.82","0.17","60.70","26.34","428.56","28.45","37.98","75.00","8.03","10.79","3.02","0.10","28.99","27.34","30.21","39.47"
"77.","Wealth First Por","856.25","38.22","912.33","2.33","0.77","-89.24","6.49","-60.06","37.87","74.04","49.94","6.06","2.60","0.00","28.60","22.39","31.44","40.27"
"78.","CG Power & Ind","663.50","93.97","104495.74","0.19","283.91","18.42","3175.35","26.22","37.48","56.36","20.39","13.91","5.67","0.02","27.66","7.17","45.00","48.47"
"79.","Benares Hotels","9501.00","28.06","1235.11","0.26","14.23","5.68","41.63","7.10","37.33","62.58","7.51","6.74","2.47","0.02","28.29","338.00","28.73","37.37"
"80.","Zen Technologies","1356.20","46.66","12245.27","0.14","55.71","37.89","177.82","16.83","37.22","48.51","6.44","6.92","6.97","0.01","26.08","29.12","25.50","35.40"
"81.","Avantel","118.30","192.65","3143.31","0.16","2.74","-86.35","51.72","-26.83","37.06","37.08","8.67","9.80","6.97","0.09","28.12","0.62","31.48","39.89"
"82.","Sri Lotus","107.60","23.20","5258.67","0.00","70.23","36.20","224.03","92.75","37.06","81.86","0.00","2.99","2.28","0.08","41.27","4.93","52.85","26.45"
"83.","Eco Recyc.","278.35","30.38","537.05","0.00","2.05","-59.71","5.91","-40.42","36.82","73.35","0.00","5.40","2.52","0.07","84.05","9.11","46.72","26.00"
"84.","Symphony","728.35","30.56","5001.75","1.80","20.00","-23.56","179.00","-26.03","36.80","73.43","42.00","6.40","4.09","0.01","32.36","23.30","20.89","23.48"
"85.","Concord Control","1996.70","68.20","2073.24","0.00","16.02","93.48","81.55","63.92","36.78","66.80","0.00","14.53","3.18","0.13","27.39","30.10","31.27","42.53"
"86.","Garden Reach Sh.","2136.10","35.52","24469.55","0.62","170.77","73.92","1895.69","49.15","36.64","74.50","30.08","10.70","6.97","0.01","27.60","60.15","22.70","28.01"
"87.","Seshaasai Tech.","222.75","16.07","3604.19","0.00","66.61","24.18","374.23","10.53","36.54","81.80","0.00","2.78","3.53","0.26","41.45","14.46","43.93","36.43"
"88.","Cummins India","4493.45","53.40","124558.47","1.12","486.06","4.41","3054.92","-1.33","36.32","51.00","71.38","15.75","5.78","0.00","28.15","80.87","26.27","32.65"
"89.","Tata Elxsi","4125.95","40.85","25703.27","1.74","108.89","-19.99","953.47","1.52","36.26","43.90","59.51","9.54","3.44","0.06","29.27","93.20","34.21","42.24"
"90.","Afcom Holdings","707.45","15.26","1844.17","0.00","38.47","325.55","152.58","207.81","36.05","42.59","0.00","7.96","2.23","0.12","28.92","47.88","28.61","37.13"
"91.","Aditya AMC","882.90","25.03","25498.63","2.85","269.52","21.01","478.08","7.41","35.51","74.82","74.40","7.10","6.97","0.02","26.99","35.20","26.68","34.51"
"92.","Transrail Light","487.75","14.70","6548.34","0.16","109.74","31.22","1795.84","32.28","35.22","71.12","3.29","3.17","5.67","0.39","21.55","32.26","20.88","32.34"
"93.","Waaree Energies","3063.15","25.33","88108.62","0.06","1106.79","158.06","7565.05","118.81","34.94","64.22","0.00","7.72","3.93","0.26","27.42","113.71","30.72","43.48"
"94.","Shanthi Gears","435.15","39.75","3338.29","1.19","16.19","-34.02","116.82","-25.83","34.87","70.47","39.94","7.73","3.18","0.00","25.65","10.80","24.90","33.49"
"95.","Insolation Ener","95.45","11.85","2103.69","0.10","50.72","173.57","575.34","77.05","34.73","66.10","1.75","3.10","1.93","0.37","34.87","6.58","40.01","34.06"
"96.","FlySBS Aviation","392.60","14.44","679.35","0.00","23.84","358.46","137.61","64.39","34.65","32.47","0.00","2.59","11.38","0.09","26.22","31.98","27.70","37.63"
"97.","Exhicon Events","400.05","15.89","590.77","0.04","22.11","113.12","102.61","63.84","34.59","55.33","0.75","3.52","2.21","0.05","26.63","27.48","30.15","56.94"
"98.","Ecos (India)","106.75","10.83","640.50","2.25","13.66","21.64","196.92","26.67","34.46","67.79","24.91","2.80","2.17","0.03","28.31","9.86","34.65","41.68"
"99.","Cigniti Tech.","1076.50","9.71","2965.45","0.00","80.30","31.76","579.40","12.20","34.09","54.00","0.00","2.63","2.61","0.02","25.96","110.01","27.21","34.47"
"100.","Sobhagya Mercant","722.50","26.25","628.56","0.00","6.05","65.75","47.47","5.12","33.71","72.41","0.00","6.30","2.10","0.14","24.43","28.51","27.99","37.14"
"101.","D.P. Abhushan","961.65","11.77","2195.22","0.00","73.35","96.44","1222.38","12.75","33.64","74.88","0.00","4.31","2.86","0.42","35.06","81.85","31.83","28.25"
"102.","BLS Internat.","221.30","14.18","9111.77","0.84","170.22","34.81","736.46","43.60","33.62","70.39","8.10","4.27","2.88","0.19","34.31","15.64","32.25","32.08"
"103.","Ajax Engineering","452.40","23.17","5175.77","0.00","38.24","-40.50","433.55","-20.91","33.58","80.00","0.00","4.16","4.50","0.00","25.07","19.33","24.88","32.84"
"104.","Astrazeneca Phar","8106.70","97.43","20266.75","0.38","32.59","-42.30","611.57","38.90","33.40","75.00","69.12","25.35","3.02","0.04","23.63","80.36","23.20","31.81"
"105.","Monarch Networth","253.60","12.57","2010.24","0.39","45.41","12.10","91.20","18.98","33.31","53.41","5.26","2.29","2.17","0.01","26.17","20.26","30.07","38.76"
"106.","IIFL Capital","255.40","13.89","7953.56","1.20","187.85","-5.21","586.28","0.63","33.27","30.93","13.05","2.85","2.17","0.62","31.58","18.52","28.77","30.24"
"107.","SRM Contractors","384.50","10.96","882.20","0.00","24.10","50.62","231.21","53.69","33.20","72.59","0.00","2.94","1.83","0.20","27.16","35.31","28.52","31.41"
"108.","NBCC","79.10","32.22","21357.00","0.82","197.22","-2.79","3022.39","7.59","33.17","61.75","33.43","7.84","1.83","0.00","25.54","2.42","23.91","30.70"
"109.","RPG LifeScience.","1736.20","27.33","2871.49","1.11","22.13","-18.32","180.03","4.24","32.80","72.95","21.66","5.18","3.02","0.00","25.53","122.51","25.17","33.54"
"110.","Natco Pharma","927.40","10.60","16610.66","0.64","151.30","13.91","647.30","36.33","32.78","49.48","5.70","1.95","3.02","0.03","28.00","86.94","23.86","26.85"
"111.","KFin Technolog.","870.00","42.58","15009.51","0.83","91.99","8.39","370.87","27.88","32.75","22.87","38.80","10.27","10.78","0.03","24.97","20.18","25.02","30.78"
"112.","TAAL Tech","2741.20","16.61","854.24","2.38","11.58","-0.44","45.79","5.58","32.73","50.80","15.99","3.84","11.38","0.01","24.34","165.90","24.84","33.82"
"113.","Apar Inds.","9795.80","39.66","39348.06","0.53","208.93","29.80","5479.73","16.18","32.70","57.77","24.94","8.17","3.93","0.14","19.50","242.36","24.67","42.60"
"114.","Netweb Technol.","3088.60","98.91","17586.84","0.08","73.31","146.67","804.93","141.00","32.45","71.00","12.37","30.21","2.61","0.03","23.93","31.39","29.45","45.10"
"115.","Banco Products","523.30","15.72","7485.08","2.82","85.83","145.39","789.36","23.52","32.36","67.88","40.16","4.63","2.91","0.45","32.18","34.10","27.89","28.38"
"116.","Uni Abex Alloy","2667.00","15.09","526.73","1.29","5.47","3.40","45.53","8.22","31.90","63.63","20.64","3.49","1.76","0.12","26.26","176.56","29.27","34.98"
"117.","Airfloa Rail","269.20","22.93","645.29","0.00","12.09","24.25","90.54","6.37","31.89","54.20","0.00","3.07","3.18","0.27","31.02","14.23","23.82","24.60"
"118.","Aryaman Fin.Serv","600.10","22.04","734.95","0.00","8.87","-51.62","19.95","-46.91","31.88","63.92","0.00","4.90","1.67","0.00","31.30","27.23","24.77","22.11"
"119.","Enviro Infra","141.80","11.81","2489.07","0.00","42.12","10.06","250.02","1.04","31.68","70.13","0.00","2.22","2.68","0.26","27.39","11.64","35.69","46.06"
"120.","Shringar House","174.50","17.48","1682.73","0.00","30.13","134.29","658.86","68.37","31.55","74.80","0.00","2.80","2.86","0.30","36.18","11.56","30.08","24.29"
"121.","Corona Remedies","1580.95","60.72","9669.08","0.00","41.25","21.58","342.42","15.03","31.47","69.00","30.00","14.71","3.02","0.10","27.55","24.37","24.08","28.47"
"122.","Alldigi Tech","721.05","14.44","1098.77","8.32","20.84","19.28","152.68","9.48","31.36","73.39","82.33","4.46","3.51","0.33","27.34","47.67","25.00","29.01"
"123.","Balu Forge","413.15","19.61","5015.28","0.03","71.09","20.47","311.11","21.63","31.26","53.99","0.82","3.82","3.66","0.07","25.38","22.62","24.79","29.34"
"124.","OSEL Devices","500.40","32.52","885.43","0.00","15.19","89.64","146.86","68.13","31.14","65.21","0.00","5.01","3.99","0.56","30.08","16.05","39.18","40.14"
"125.","Authum Invest","475.95","11.10","40418.91","0.04","168.02","-69.18","446.21","-27.76","30.85","68.79","0.28","2.57","1.67","0.17","34.14","42.87","33.48","26.23"
